angles,magnitud,activity
0.0267468,-4.34882E-06,0
0.0150337,0.0153809,0
0.0267468,-4.34882E-06,0
-0.18347,0,0
0.960208,1,0
0.020202,0,0
-0.010203,0,0
1.01,1,0
0,0,0
9.9798,12,0
0.0197939,0,0
0.0429102,-4.34882E-06,0
0.0489872,-4.34882E-06,0
0.0147623,0.0153809,0
0.0429102,-4.34882E-06,0
-0.00182223,0,0
0.97403,1,0
0.0131579,0,0
-526314000,0,0
1,1,0
0,0,0
9.98684,12,0
0.0129848,0,0
0.0304155,-4.34882E-06,0
0.0304155,-4.34882E-06,0
0.0149751,0.0153809,0
0.0304155,-4.34882E-06,0
8133.17,0,0
0.460753,0.216278,0
0.135802,0.950617,0
1.86056,0.824735,0
1.71727,5.79012,0
0,0,0
11.2222,8.03704,0
2.98765,19.0233,0
0.432589,0.623797,0
0.432589,0.724037,0
0.0117134,0.00749811,0
0.172523,0.344762,0
-0.802599,-0.512554,0
0.526531,0.221224,0
0.0857143,0.8,0
1.56578,0.835074,0
1.70694,5.59102,0
0,0,0
11.1143,8.37143,0
2.95837,17.9763,0
0.373998,0.579672,0
0.373998,0.708267,0
0.0129319,0.00719208,0
0.127026,0.355714,0
-0.82859,-0.565912,0
0.488378,0.305269,0
0,0.0681818,0
0.999981,0.993446,0
1.86247,6.20816,0
0,0,0
11.4318,7.59091,0
3.4499,20.7645,0
0.359769,0.558433,0
0.359769,0.578953,0
0.0153809,0.0133955,0
-4.34882E-06,0.108092,0
-0.999804,-0.811942,0
0.46627,0.211168,0
0.154762,1.19048,0
-0.0700663,1.02399,0
1.80102,5.96074,0
0,0,0
11.131,8.16667,0
2.78047,18.0675,0
0.435554,0.608126,0
0.435554,0.727216,0
0.011293,0.00694832,0
0.187121,0.367754,0
-0.742409,-0.662603,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
0.561811,1,0
0.192593,0,0
0.318682,0,0
1.14134,1,0
0,0,0
9.65926,12,0
0.372785,0,0
0.320267,-4.34882E-06,0
0.378239,-4.34882E-06,0
0.0105215,0.0153809,0
0.212778,-4.34882E-06,0
-0.0919439,0,0
0.569676,1,0
0.210526,0,0
1.68954,0,0
1.15264,1,0
0,0,0
9.68421,12,0
0.32133,0,0
0.307476,-4.34882E-06,0
0.367062,-4.34882E-06,0
0.010187,0.0153809,0
0.223502,-4.34882E-06,0
-0.0688796,0,0
0.64089,1,0
0.102041,0,0
1.7712,0,0
1.14994,1,0
0,0,0
9.68027,12,0
0.435189,0,0
0.287138,-4.34882E-06,0
0.312833,-4.34882E-06,0
0.0125175,0.0153809,0
0.143111,-4.34882E-06,0
-0.340595,0,0
0.576102,1,0
0.19697,0,0
1.7401,0,0
1.15352,1,0
0,0,0
9.68182,12,0
0.338154,0,0
0.308787,-4.34882E-06,0
0.36396,-4.34882E-06,0
0.010438,0.0153809,0
0.215476,-4.34882E-06,0
-0.0916434,0,0
0.538526,0.217409,0
0.102041,1.2551,0
1.72421,0.674404,0
1.63401,5.16826,0
0,0,0
10.9796,8.7449,0
2.65264,16.2921,0
0.377264,0.566611,0
0.377264,0.696155,0
0.0125175,0.00687204,0
0.143111,0.372004,0
-0.827807,-0.513483,0
0.480402,0.214476,0
0.139785,1.41935,0
1.90301,0.676515,0
1.67869,5.38779,0
0,0,0
11.0645,8.47312,0
2.79154,17.2815,0
0.435781,0.587866,0
0.435781,0.703349,0
0.0116232,0.00686109,0
0.175695,0.379417,0
-0.769577,-0.498291,0
0.544162,0.324576,0
0.00990099,0.0693069,0
1.03887,1.00209,0
1.76365,5.71954,0
0,0,0
11.0792,8.58416,0
3.00363,18.8568,0
0.344896,0.529847,0
0.344896,0.550397,0
0.0150745,0.0133651,0
0.0241147,0.109365,0
-0.946792,-0.787233,0
0.513238,0.212457,0
0.135417,1.40625,0
-0.00523548,0.96747,0
1.74609,5.80458,0
0,0,0
10.9896,8.65625,0
2.57281,16.6006,0
0.403169,0.582229,0
0.403169,0.704461,0
0.0117221,0.00680542,0
0.172213,0.380107,0
-0.743093,-0.487115,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
0.27666,0.861459,0
0.321101,0.0733945,0
0.520407,2.04787,0
1.26782,1.04377,0
0,0,0
9.05505,11.9266,0
0.749263,0.0680077,0
0.507394,0.113921,0
0.603986,0.135004,0
0.00856851,0.0132556,0
0.272596,0.113921,0
-0.116997,-0.0310418,0
0.282685,0.943067,0
0.330097,0.0291262,0
-0.451206,2.52949,0
1.26091,1.01904,0
0,0,0
9.12621,11.9709,0
0.692808,0.0282779,0
0.492403,0.0571842,0
0.587242,0.0652314,0
0.00847045,0.0144972,0
0.275441,0.0571842,0
-0.111441,-0.0336621,0
0.370196,0.95176,0
0.155738,0.00819672,0
0.34575,2.36658,0
1.2631,1.02399,0
0,0,0
9.09016,11.959,0
0.86892,0.0720908,0
0.454522,0.056903,0
0.498536,0.056903,0
0.011272,0.0151268,0
0.187838,0.0206378,0
-0.386484,-0.600868,0
0.272316,0.924781,0
0.349515,0.038835,0
-1.16175,3.40287,0
1.27844,1.02828,0
0,0,0
9.08738,11.9612,0
0.72052,0.0373268,0
0.508631,0.0713128,0
0.601703,0.0807927,0
0.00827604,0.0142144,0
0.281043,0.0713128,0
-0.140381,-0.070164,0
0.480832,0.375879,0
0.156522,0.704348,0
1.70939,0.842046,0
1.49028,5.73467,0
0,0,0
10.8,8.93043,0
1.98609,18.9691,0
0.482702,0.48949,0
0.514246,0.532981,0
0.0112551,0.0105557,0
0.188413,0.245034,0
-0.622692,-0.624666,0
0.413762,0.386148,0
0.170213,0.946808,0
2.13196,0.796548,0
1.49808,6.12449,0
0,0,0
10.9574,8.47872,0
2.14713,20.5049,0
0.537315,0.48969,0
0.558217,0.516153,0
0.0109671,0.0112606,0
0.198127,0.224921,0
-0.653923,-0.669127,0
0.521237,0.460603,0
0.0263158,0.157895,0
1.05409,1.01367,0
1.4863,6.12965,0
0,0,0
10.8158,8.80702,0
1.92221,20.2435,0
0.401702,0.418483,0
0.401702,0.418483,0
0.0145801,0.0145753,0
0.0528417,0.0601119,0
-0.864417,-0.878745,0
0.413783,0.388883,0
0.217822,1.05941,0
0.0194154,1.01443,0
1.60582,6.48554,0
0,0,0
10.8515,8.66337,0
2.02745,19.8273,0
0.54058,0.477039,0
0.585337,0.508039,0
0.0100566,0.0108041,0
0.227621,0.244272,0
-0.512487,-0.686817,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
0.709566,0.871732,0
0.135593,0.0847458,0
1.08352,0.932936,0
1.10141,2.0112,0
0,0,0
11.9831,2.52542,0
0.237001,3.87647,0
0.261118,0.129304,0
0.300676,0.129304,0
0.0117181,0.0148579,0
0.172355,0.0424018,0
-0.143823,-1.21773,0
0.753088,0.855214,0
0.135593,0.584746,0
-2.50015,0.999968,0
1.0339,1.39644,0
0,0,0
11.9831,2.36441,0
0.135306,2.07907,0
0.212707,0.157292,0
0.245658,0.157292,0
0.0117181,0.0138525,0
0.172355,0.106435,0
-0.299939,-1.6227,0
0.781654,0.856507,0
0.0756303,0.747899,0
-2.49999,1.22749,0
1.06723,1.29546,0
0,0,0
11.958,2.37815,0
0.241932,2.08389,0
0.223773,0.159151,0
0.240599,0.159151,0
0.0131962,0.0133837,0
0.116367,0.133279,0
-0.393835,-0.993902,0
0.789641,0.851191,0
0.104348,0.469565,0
0.121208,1.1227,0
1.06926,1.56681,0
0,0,0
11.9652,2.45217,0
0.137921,2.90858,0
0.197309,0.168975,0
0.228061,0.168975,0
0.0124603,0.0138095,0
0.145277,0.111873,0
-0.0473435,-1.13202,0
0.315065,0.969353,0
0.620155,0.193798,0
0.0387629,0.226463,0
1.24193,1.13028,0
0,0,0
12.6202,2.06977,0
0.328586,0.312962,0
0.350867,0.0393901,0
0.535193,0.0393901,0
0.00801952,0.014902,0
0.288358,0.0393901,0
-0.20357,-0.573254,0
0.325312,0.984128,0
0.64,0.128,0
-1.91097,0,0
1.2281,1,0
0,0,0
12.64,2.032,0
0.2624,0.126976,0
0.319097,0.020227,0
0.508265,0.020227,0
0.00818086,0.0151329,0
0.283767,0.020227,0
-0.274382,4545.76,0
0.406627,0.954911,0
0.161538,0.369231,0
0.175459,0,0
1.2239,1,0
0,0,0
12.6538,2.09231,0
0.810947,0.36071,0
0.449374,0.0476698,0
0.49105,0.0476698,0
0.0111482,0.0146763,0
0.192042,0.0476698,0
-0.61861,15569.9,0
0.318604,0.953979,0
0.679688,0.257812,0
-1.38134,0,0
1.22308,1,0
0,0,0
12.6328,2.07031,0
0.279236,0.252869,0
0.316611,0.0547297,0
0.514077,0.0547297,0
0.00857735,0.0146618,0
0.272339,0.0547297,0
-0.521495,14361,0
0.485009,1,0
0.349206,0,0
0.999949,0,0
1.15419,1,0
0,0,0
13.6508,2,0
0.227261,0,0
0.28096,-4.34882E-06,0
0.38545,-4.34882E-06,0
0.00827895,0.0153809,0
0.28096,-4.34882E-06,0
-0.0828284,0,0
0.491806,1,0
0.341667,0,0
0.134168,0,0
1.14437,1,0
0,0,0
13.6583,2,0
0.224931,0,0
0.278867,-4.34882E-06,0
0.38167,-4.34882E-06,0
0.00835178,0.0153809,0
0.278867,-4.34882E-06,0
-0.0769223,0,0
0.771592,1,0
0.016129,0,0
1.71749,0,0
1.11238,1,0
0,0,0
13.7581,2,0
0.409209,0,0
0.188105,-4.34882E-06,0
0.188105,-4.34882E-06,0
0.014885,0.0153809,0
0.0358488,-4.34882E-06,0
-0.793393,0,0
0.466407,1,0
0.368852,0,0
0.089091,0,0
1.15298,1,0
0,0,0
13.6311,2,0
0.2328,1.42109E-14,0
0.285906,-4.29705E-06,0
0.396897,-4.29705E-06,0
0.00810585,0.0153809,0
0.285906,-4.29705E-06,0
-0.0873143,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
